x, y, z, level
-1.19689, 0.0658758, 7.7, 0
-1.29645, 0.0752867, 7.7, 0
-1.39601, 0.0846975, 7.7, 0
-1.49556, 0.0941083, 7.7, 0
-1.59512, 0.103519, 7.7, 0
-1.69467, 0.11293, 7.7, 0
-1.79423, 0.122341, 7.7, 0
-1.89379, 0.131752, 7.7, 0
-1.99334, 0.141162, 7.7, 0
-2.0929, 0.150573, 7.7, 0
-2.19246, 0.159984, 7.7, 0
-2.29201, 0.169395, 7.7, 0
-2.39157, 0.178806, 7.7, 0
-2.49112, 0.188217, 7.7, 0
-2.59068, 0.197627, 7.7, 0
-2.69024, 0.207038, 7.7, 0
-2.78979, 0.216449, 7.7, 0
-2.88935, 0.22586, 7.7, 0
-2.9889, 0.235271, 7.7, 0
-3.08846, 0.244682, 7.7, 0
-3.18802, 0.254092, 7.7, 0
-3.28757, 0.263503, 7.7, 0
-3.38713, 0.272914, 7.7, 0
-3.48669, 0.282325, 7.7, 0
-3.58624, 0.291736, 7.7, 0
-3.6858, 0.301147, 7.7, 0
-3.78535, 0.310557, 7.7, 0
-3.88491, 0.319968, 7.7, 0
-3.98447, 0.329379, 7.7, 0
-4.08402, 0.33879, 7.7, 0
-4.18358, 0.348201, 7.7, 0
-4.28314, 0.357612, 7.7, 0
-4.38269, 0.367022, 7.7, 0
-4.48225, 0.376433, 7.7, 0
-4.5818, 0.385844, 7.7, 0
-4.68136, 0.395255, 7.7, 0
-4.78092, 0.404666, 7.7, 0
-4.88047, 0.414077, 7.7, 0
-4.98003, 0.423487, 7.7, 0
-5.07959, 0.432898, 7.7, 0
-5.17914, 0.442309, 7.7, 0
-5.2787, 0.45172, 7.7, 0
-5.37825, 0.461131, 7.7, 0
-5.47781, 0.470542, 7.7, 0
-5.57737, 0.479952, 7.7, 0
-5.67692, 0.489363, 7.7, 0
-5.77648, 0.498774, 7.7, 0
-5.87603, 0.508185, 7.7, 0
-5.97559, 0.517596, 7.7, 0
-6.07515, 0.527007, 7.7, 0
-6.1747, 0.536417, 7.7, 0
-6.27426, 0.545828, 7.7, 0
-6.37382, 0.555239, 7.7, 0
-6.47337, 0.56465, 7.7, 0
-6.57293, 0.574061, 7.7, 0
-6.67248, 0.583472, 7.7, 0
-6.77204, 0.592882, 7.7, 0
-6.8716, 0.602293, 7.7, 0
-6.97115, 0.611704, 7.7, 0
-7.07071, 0.621115, 7.7, 0
-7.17027, 0.630526, 7.7, 0
-7.26982, 0.639937, 7.7, 0
-7.36938, 0.649347, 7.7, 0
-7.46893, 0.658758, 7.7, 0
-7.56849, 0.668169, 7.7, 0
-7.66805, 0.67758, 7.7, 0
-7.7676, 0.686991, 7.7, 0
-7.86716, 0.696402, 7.7, 0
-7.96671, 0.705812, 7.7, 0
-8.06627, 0.715223, 7.7, 0
-8.16583, 0.724634, 7.7, 0
-8.26538, 0.734045, 7.7, 0
-8.36494, 0.743456, 7.7, 0
-8.4645, 0.752867, 7.7, 0
-8.56405, 0.762277, 7.7, 0
-8.66361, 0.771688, 7.7, 0
-8.76316, 0.781099, 7.7, 0
-8.86272, 0.79051, 7.7, 0
-8.96228, 0.799921, 7.7, 0
-9.06183, 0.809331, 7.7, 0
-9.16139, 0.818742, 7.7, 0
-9.26095, 0.828153, 7.7, 0
-9.3605, 0.837564, 7.7, 0
-9.46006, 0.846975, 7.7, 0
-9.55961, 0.856386, 7.7, 0
-9.65917, 0.865796, 7.7, 0
-9.75873, 0.875207, 7.7, 0
-9.85828, 0.884618, 7.7, 0
-9.95784, 0.894029, 7.7, 0
-10.0574, 0.90344, 7.7, 0
-10.157, 0.912851, 7.7, 0
-10.2565, 0.922261, 7.7, 0
-10.3561, 0.931672, 7.7, 0
-10.4556, 0.941083, 7.7, 0
-10.5552, 0.950494, 7.7, 0
-10.6547, 0.959905, 7.7, 0
-10.7543, 0.969316, 7.7, 0
-10.8538, 0.978726, 7.7, 0
-10.9534, 0.988137, 7.7, 0
-0.997781, 0.0470542, 7.8, 0
-1.09734, 0.056465, 7.8, 0
-1.19689, 0.0658758, 7.8, 0
-1.29645, 0.0752867, 7.8, 0
-1.39601, 0.0846975, 7.8, 0
-1.49556, 0.0941083, 7.8, 0
-1.59512, 0.103519, 7.8, 0
-1.69467, 0.11293, 7.8, 0
-1.79423, 0.122341, 7.8, 0
-1.89379, 0.131752, 7.8, 0
-1.99334, 0.141162, 7.8, 0
-2.0929, 0.150573, 7.8, 0
-2.19246, 0.159984, 7.8, 0
-2.29201, 0.169395, 7.8, 0
-2.39157, 0.178806, 7.8, 0
-2.49112, 0.188217, 7.8, 0
-2.59068, 0.197627, 7.8, 0
-2.69024, 0.207038, 7.8, 0
-2.78979, 0.216449, 7.8, 0
-2.88935, 0.22586, 7.8, 0
-2.9889, 0.235271, 7.8, 0
-3.08846, 0.244682, 7.8, 0
-3.18802, 0.254092, 7.8, 0
-3.28757, 0.263503, 7.8, 0
-3.38713, 0.272914, 7.8, 0
-3.48669, 0.282325, 7.8, 0
-3.58624, 0.291736, 7.8, 0
-3.6858, 0.301147, 7.8, 0
-3.78535, 0.310557, 7.8, 0
-3.88491, 0.319968, 7.8, 0
-3.98447, 0.329379, 7.8, 0
-4.08402, 0.33879, 7.8, 0
-4.18358, 0.348201, 7.8, 0
-4.28314, 0.357612, 7.8, 0
-4.38269, 0.367022, 7.8, 0
-4.48225, 0.376433, 7.8, 0
-4.5818, 0.385844, 7.8, 0
-4.68136, 0.395255, 7.8, 0
-4.78092, 0.404666, 7.8, 0
-4.88047, 0.414077, 7.8, 0
-4.98003, 0.423487, 7.8, 0
-5.07959, 0.432898, 7.8, 0
-5.17914, 0.442309, 7.8, 0
-5.2787, 0.45172, 7.8, 0
-5.37825, 0.461131, 7.8, 0
-5.47781, 0.470542, 7.8, 0
-5.57737, 0.479952, 7.8, 0
-5.67692, 0.489363, 7.8, 0
-5.77648, 0.498774, 7.8, 0
-5.87603, 0.508185, 7.8, 0
-5.97559, 0.517596, 7.8, 0
-6.07515, 0.527007, 7.8, 0
-6.1747, 0.536417, 7.8, 0
-6.27426, 0.545828, 7.8, 0
-6.37382, 0.555239, 7.8, 0
-6.47337, 0.56465, 7.8, 0
-6.57293, 0.574061, 7.8, 0
-6.67248, 0.583472, 7.8, 0
-6.77204, 0.592882, 7.8, 0
-6.8716, 0.602293, 7.8, 0
-6.97115, 0.611704, 7.8, 0
-7.07071, 0.621115, 7.8, 0
-7.17027, 0.630526, 7.8, 0
-7.26982, 0.639937, 7.8, 0
-7.36938, 0.649347, 7.8, 0
-7.46893, 0.658758, 7.8, 0
-7.56849, 0.668169, 7.8, 0
-7.66805, 0.67758, 7.8, 0
-7.7676, 0.686991, 7.8, 0
-7.86716, 0.696402, 7.8, 0
-7.96671, 0.705812, 7.8, 0
-8.06627, 0.715223, 7.8, 0
-8.16583, 0.724634, 7.8, 0
-8.26538, 0.734045, 7.8, 0
-8.36494, 0.743456, 7.8, 0
-8.4645, 0.752867, 7.8, 0
-8.56405, 0.762277, 7.8, 0
-8.66361, 0.771688, 7.8, 0
-8.76316, 0.781099, 7.8, 0
-8.86272, 0.79051, 7.8, 0
-8.96228, 0.799921, 7.8, 0
-9.06183, 0.809331, 7.8, 0
-9.16139, 0.818742, 7.8, 0
-9.26095, 0.828153, 7.8, 0
-9.3605, 0.837564, 7.8, 0
-9.46006, 0.846975, 7.8, 0
-9.55961, 0.856386, 7.8, 0
-9.65917, 0.865796, 7.8, 0
-9.75873, 0.875207, 7.8, 0
-9.85828, 0.884618, 7.8, 0
-9.95784, 0.894029, 7.8, 0
-10.0574, 0.90344, 7.8, 0
-10.157, 0.912851, 7.8, 0
-10.2565, 0.922261, 7.8, 0
-10.3561, 0.931672, 7.8, 0
-10.4556, 0.941083, 7.8, 0
-10.5552, 0.950494, 7.8, 0
-10.6547, 0.959905, 7.8, 0
-10.7543, 0.969316, 7.8, 0
-10.8538, 0.978726, 7.8, 0
-10.9534, 0.988137, 7.8, 0
-0.997781, 0.0470542, 7.9, 0
-1.09734, 0.056465, 7.9, 0
-1.19689, 0.0658758, 7.9, 0
-1.29645, 0.0752867, 7.9, 0
-1.39601, 0.0846975, 7.9, 0
-1.49556, 0.0941083, 7.9, 0
-1.59512, 0.103519, 7.9, 0
-1.69467, 0.11293, 7.9, 0
-1.79423, 0.122341, 7.9, 0
-1.89379, 0.131752, 7.9, 0
-1.99334, 0.141162, 7.9, 0
-2.0929, 0.150573, 7.9, 0
-2.19246, 0.159984, 7.9, 0
-2.29201, 0.169395, 7.9, 0
-2.39157, 0.178806, 7.9, 0
-2.49112, 0.188217, 7.9, 0
-2.59068, 0.197627, 7.9, 0
-2.69024, 0.207038, 7.9, 0
-2.78979, 0.216449, 7.9, 0
-2.88935, 0.22586, 7.9, 0
-2.9889, 0.235271, 7.9, 0
-3.08846, 0.244682, 7.9, 0
-3.18802, 0.254092, 7.9, 0
-3.28757, 0.263503, 7.9, 0
-3.38713, 0.272914, 7.9, 0
-3.48669, 0.282325, 7.9, 0
-3.58624, 0.291736, 7.9, 0
-3.6858, 0.301147, 7.9, 0
-3.78535, 0.310557, 7.9, 0
-3.88491, 0.319968, 7.9, 0
-3.98447, 0.329379, 7.9, 0
-4.08402, 0.33879, 7.9, 0
-4.18358, 0.348201, 7.9, 0
-4.28314, 0.357612, 7.9, 0
-4.38269, 0.367022, 7.9, 0
-4.48225, 0.376433, 7.9, 0
-4.5818, 0.385844, 7.9, 0
-4.68136, 0.395255, 7.9, 0
-4.78092, 0.404666, 7.9, 0
-4.88047, 0.414077, 7.9, 0
-4.98003, 0.423487, 7.9, 0
-5.07959, 0.432898, 7.9, 0
-5.17914, 0.442309, 7.9, 0
-5.2787, 0.45172, 7.9, 0
-5.37825, 0.461131, 7.9, 0
-5.47781, 0.470542, 7.9, 0
-5.57737, 0.479952, 7.9, 0
-5.67692, 0.489363, 7.9, 0
-5.77648, 0.498774, 7.9, 0
-5.87603, 0.508185, 7.9, 0
-5.97559, 0.517596, 7.9, 0
-6.07515, 0.527007, 7.9, 0
-6.1747, 0.536417, 7.9, 0
-6.27426, 0.545828, 7.9, 0
-6.37382, 0.555239, 7.9, 0
-6.47337, 0.56465, 7.9, 0
-6.57293, 0.574061, 7.9, 0
-6.67248, 0.583472, 7.9, 0
-6.77204, 0.592882, 7.9, 0
-6.8716, 0.602293, 7.9, 0
-6.97115, 0.611704, 7.9, 0
-7.07071, 0.621115, 7.9, 0
-7.17027, 0.630526, 7.9, 0
-7.26982, 0.639937, 7.9, 0
-7.36938, 0.649347, 7.9, 0
-7.46893, 0.658758, 7.9, 0
-7.56849, 0.668169, 7.9, 0
-7.66805, 0.67758, 7.9, 0
-7.7676, 0.686991, 7.9, 0
-7.86716, 0.696402, 7.9, 0
-7.96671, 0.705812, 7.9, 0
-8.06627, 0.715223, 7.9, 0
-8.16583, 0.724634, 7.9, 0
-8.26538, 0.734045, 7.9, 0
-8.36494, 0.743456, 7.9, 0
-8.4645, 0.752867, 7.9, 0
-8.56405, 0.762277, 7.9, 0
-8.66361, 0.771688, 7.9, 0
-8.76316, 0.781099, 7.9, 0
-8.86272, 0.79051, 7.9, 0
-8.96228, 0.799921, 7.9, 0
-9.06183, 0.809331, 7.9, 0
-9.16139, 0.818742, 7.9, 0
-9.26095, 0.828153, 7.9, 0
-9.3605, 0.837564, 7.9, 0
-9.46006, 0.846975, 7.9, 0
-9.55961, 0.856386, 7.9, 0
-9.65917, 0.865796, 7.9, 0
-9.75873, 0.875207, 7.9, 0
-9.85828, 0.884618, 7.9, 0
-9.95784, 0.894029, 7.9, 0
-10.0574, 0.90344, 7.9, 0
-10.157, 0.912851, 7.9, 0
-10.2565, 0.922261, 7.9, 0
-10.3561, 0.931672, 7.9, 0
-10.4556, 0.941083, 7.9, 0
-10.5552, 0.950494, 7.9, 0
-10.6547, 0.959905, 7.9, 0
-10.7543, 0.969316, 7.9, 0
-10.8538, 0.978726, 7.9, 0
-10.9534, 0.988137, 7.9, 0
-0.997781, 0.0470542, 8, 0
-1.09734, 0.056465, 8, 0
-1.19689, 0.0658758, 8, 0
-1.29645, 0.0752867, 8, 0
-1.39601, 0.0846975, 8, 0
-1.49556, 0.0941083, 8, 0
-1.59512, 0.103519, 8, 0
-1.69467, 0.11293, 8, 0
-1.79423, 0.122341, 8, 0
-1.89379, 0.131752, 8, 0
-1.99334, 0.141162, 8, 0
-2.0929, 0.150573, 8, 0
-2.19246, 0.159984, 8, 0
-2.29201, 0.169395, 8, 0
-2.39157, 0.178806, 8, 0
-2.49112, 0.188217, 8, 0
-2.59068, 0.197627, 8, 0
-2.69024, 0.207038, 8, 0
-2.78979, 0.216449, 8, 0
-2.88935, 0.22586, 8, 0
-2.9889, 0.235271, 8, 0
-3.08846, 0.244682, 8, 0
-3.18802, 0.254092, 8, 0
-3.28757, 0.263503, 8, 0
-3.38713, 0.272914, 8, 0
-3.48669, 0.282325, 8, 0
-3.58624, 0.291736, 8, 0
-3.6858, 0.301147, 8, 0
-3.78535, 0.310557, 8, 0
-3.88491, 0.319968, 8, 0
-3.98447, 0.329379, 8, 0
-4.08402, 0.33879, 8, 0
-4.18358, 0.348201, 8, 0
-4.28314, 0.357612, 8, 0
-4.38269, 0.367022, 8, 0
-4.48225, 0.376433, 8, 0
-4.5818, 0.385844, 8, 0
-4.68136, 0.395255, 8, 0
-4.78092, 0.404666, 8, 0
-4.88047, 0.414077, 8, 0
-4.98003, 0.423487, 8, 0
-5.07959, 0.432898, 8, 0
-5.17914, 0.442309, 8, 0
-5.2787, 0.45172, 8, 0
-5.37825, 0.461131, 8, 0
-5.47781, 0.470542, 8, 0
-5.57737, 0.479952, 8, 0
-5.67692, 0.489363, 8, 0
-5.77648, 0.498774, 8, 0
-5.87603, 0.508185, 8, 0
-5.97559, 0.517596, 8, 0
-6.07515, 0.527007, 8, 0
-6.1747, 0.536417, 8, 0
-6.27426, 0.545828, 8, 0
-6.37382, 0.555239, 8, 0
-6.47337, 0.56465, 8, 0
-6.57293, 0.574061, 8, 0
-6.67248, 0.583472, 8, 0
-6.77204, 0.592882, 8, 0
-6.8716, 0.602293, 8, 0
-6.97115, 0.611704, 8, 0
-7.07071, 0.621115, 8, 0
-7.17027, 0.630526, 8, 0
-7.26982, 0.639937, 8, 0
-7.36938, 0.649347, 8, 0
-7.46893, 0.658758, 8, 0
-7.56849, 0.668169, 8, 0
-7.66805, 0.67758, 8, 0
-7.7676, 0.686991, 8, 0
-7.86716, 0.696402, 8, 0
-7.96671, 0.705812, 8, 0
-8.06627, 0.715223, 8, 0
-8.16583, 0.724634, 8, 0
-8.26538, 0.734045, 8, 0
-8.36494, 0.743456, 8, 0
-8.4645, 0.752867, 8, 0
-8.56405, 0.762277, 8, 0
-8.66361, 0.771688, 8, 0
-8.76316, 0.781099, 8, 0
-8.86272, 0.79051, 8, 0
-8.96228, 0.799921, 8, 0
-9.06183, 0.809331, 8, 0
-9.16139, 0.818742, 8, 0
-9.26095, 0.828153, 8, 0
-9.3605, 0.837564, 8, 0
-9.46006, 0.846975, 8, 0
-9.55961, 0.856386, 8, 0
-9.65917, 0.865796, 8, 0
-9.75873, 0.875207, 8, 0
-9.85828, 0.884618, 8, 0
-9.95784, 0.894029, 8, 0
-10.0574, 0.90344, 8, 0
-10.157, 0.912851, 8, 0
-10.2565, 0.922261, 8, 0
-10.3561, 0.931672, 8, 0
-10.4556, 0.941083, 8, 0
-10.5552, 0.950494, 8, 0
-10.6547, 0.959905, 8, 0
-10.7543, 0.969316, 8, 0
-10.8538, 0.978726, 8, 0
-10.9534, 0.988137, 8, 0
-0.997781, 0.0470542, 8.1, 0
-1.09734, 0.056465, 8.1, 0
-1.19689, 0.0658758, 8.1, 0
-1.29645, 0.0752867, 8.1, 0
-1.39601, 0.0846975, 8.1, 0
-1.49556, 0.0941083, 8.1, 0
-1.59512, 0.103519, 8.1, 0
-1.69467, 0.11293, 8.1, 0
-1.79423, 0.122341, 8.1, 0
-1.89379, 0.131752, 8.1, 0
-1.99334, 0.141162, 8.1, 0
-2.0929, 0.150573, 8.1, 0
-2.19246, 0.159984, 8.1, 0
-2.29201, 0.169395, 8.1, 0
-2.39157, 0.178806, 8.1, 0
-2.49112, 0.188217, 8.1, 0
-2.59068, 0.197627, 8.1, 0
-2.69024, 0.207038, 8.1, 0
-2.78979, 0.216449, 8.1, 0
-2.88935, 0.22586, 8.1, 0
-2.9889, 0.235271, 8.1, 0
-3.08846, 0.244682, 8.1, 0
-3.18802, 0.254092, 8.1, 0
-3.28757, 0.263503, 8.1, 0
-3.38713, 0.272914, 8.1, 0
-3.48669, 0.282325, 8.1, 0
-3.58624, 0.291736, 8.1, 0
-3.6858, 0.301147, 8.1, 0
-3.78535, 0.310557, 8.1, 0
-3.88491, 0.319968, 8.1, 0
-3.98447, 0.329379, 8.1, 0
-4.08402, 0.33879, 8.1, 0
-4.18358, 0.348201, 8.1, 0
-4.28314, 0.357612, 8.1, 0
-4.38269, 0.367022, 8.1, 0
-4.48225, 0.376433, 8.1, 0
-4.5818, 0.385844, 8.1, 0
-4.68136, 0.395255, 8.1, 0
-4.78092, 0.404666, 8.1, 0
-4.88047, 0.414077, 8.1, 0
-4.98003, 0.423487, 8.1, 0
-5.07959, 0.432898, 8.1, 0
-5.17914, 0.442309, 8.1, 0
-5.2787, 0.45172, 8.1, 0
-5.37825, 0.461131, 8.1, 0
-5.47781, 0.470542, 8.1, 0
-5.57737, 0.479952, 8.1, 0
-5.67692, 0.489363, 8.1, 0
-5.77648, 0.498774, 8.1, 0
-5.87603, 0.508185, 8.1, 0
-5.97559, 0.517596, 8.1, 0
-6.07515, 0.527007, 8.1, 0
-6.1747, 0.536417, 8.1, 0
-6.27426, 0.545828, 8.1, 0
-6.37382, 0.555239, 8.1, 0
-6.47337, 0.56465, 8.1, 0
-6.57293, 0.574061, 8.1, 0
-6.67248, 0.583472, 8.1, 0
-6.77204, 0.592882, 8.1, 0
-6.8716, 0.602293, 8.1, 0
-6.97115, 0.611704, 8.1, 0
-7.07071, 0.621115, 8.1, 0
-7.17027, 0.630526, 8.1, 0
-7.26982, 0.639937, 8.1, 0
-7.36938, 0.649347, 8.1, 0
-7.46893, 0.658758, 8.1, 0
-7.56849, 0.668169, 8.1, 0
-7.66805, 0.67758, 8.1, 0
-7.7676, 0.686991, 8.1, 0
-7.86716, 0.696402, 8.1, 0
-7.96671, 0.705812, 8.1, 0
-8.06627, 0.715223, 8.1, 0
-8.16583, 0.724634, 8.1, 0
-8.26538, 0.734045, 8.1, 0
-8.36494, 0.743456, 8.1, 0
-8.4645, 0.752867, 8.1, 0
-8.56405, 0.762277, 8.1, 0
-8.66361, 0.771688, 8.1, 0
-8.76316, 0.781099, 8.1, 0
-8.86272, 0.79051, 8.1, 0
-8.96228, 0.799921, 8.1, 0
-9.06183, 0.809331, 8.1, 0
-9.16139, 0.818742, 8.1, 0
-9.26095, 0.828153, 8.1, 0
-9.3605, 0.837564, 8.1, 0
-9.46006, 0.846975, 8.1, 0
-9.55961, 0.856386, 8.1, 0
-9.65917, 0.865796, 8.1, 0
-9.75873, 0.875207, 8.1, 0
-9.85828, 0.884618, 8.1, 0
-9.95784, 0.894029, 8.1, 0
-10.0574, 0.90344, 8.1, 0
-10.157, 0.912851, 8.1, 0
-10.2565, 0.922261, 8.1, 0
-10.3561, 0.931672, 8.1, 0
-10.4556, 0.941083, 8.1, 0
-10.5552, 0.950494, 8.1, 0
-10.6547, 0.959905, 8.1, 0
-10.7543, 0.969316, 8.1, 0
-10.8538, 0.978726, 8.1, 0
-10.9534, 0.988137, 8.1, 0
-0.997781, 0.0470542, 8.2, 0
-1.09734, 0.056465, 8.2, 0
-1.19689, 0.0658758, 8.2, 0
-1.29645, 0.0752867, 8.2, 0
-1.39601, 0.0846975, 8.2, 0
-1.49556, 0.0941083, 8.2, 0
-1.59512, 0.103519, 8.2, 0
-1.69467, 0.11293, 8.2, 0
-1.79423, 0.122341, 8.2, 0
-1.89379, 0.131752, 8.2, 0
-1.99334, 0.141162, 8.2, 0
-2.0929, 0.150573, 8.2, 0
-2.19246, 0.159984, 8.2, 0
-2.29201, 0.169395, 8.2, 0
-2.39157, 0.178806, 8.2, 0
-2.49112, 0.188217, 8.2, 0
-2.59068, 0.197627, 8.2, 0
-2.69024, 0.207038, 8.2, 0
-2.78979, 0.216449, 8.2, 0
-2.88935, 0.22586, 8.2, 0
-2.9889, 0.235271, 8.2, 0
-3.08846, 0.244682, 8.2, 0
-3.18802, 0.254092, 8.2, 0
-3.28757, 0.263503, 8.2, 0
-3.38713, 0.272914, 8.2, 0
-3.48669, 0.282325, 8.2, 0
-3.58624, 0.291736, 8.2, 0
-3.6858, 0.301147, 8.2, 0
-3.78535, 0.310557, 8.2, 0
-3.88491, 0.319968, 8.2, 0
-3.98447, 0.329379, 8.2, 0
-4.08402, 0.33879, 8.2, 0
-4.18358, 0.348201, 8.2, 0
-4.28314, 0.357612, 8.2, 0
-4.38269, 0.367022, 8.2, 0
-4.48225, 0.376433, 8.2, 0
-4.5818, 0.385844, 8.2, 0
-4.68136, 0.395255, 8.2, 0
-4.78092, 0.404666, 8.2, 0
-4.88047, 0.414077, 8.2, 0
-4.98003, 0.423487, 8.2, 0
-5.07959, 0.432898, 8.2, 0
-5.17914, 0.442309, 8.2, 0
-5.2787, 0.45172, 8.2, 0
-5.37825, 0.461131, 8.2, 0
-5.47781, 0.470542, 8.2, 0
-5.57737, 0.479952, 8.2, 0
-5.67692, 0.489363, 8.2, 0
-5.77648, 0.498774, 8.2, 0
-5.87603, 0.508185, 8.2, 0
-5.97559, 0.517596, 8.2, 0
-6.07515, 0.527007, 8.2, 0
-6.1747, 0.536417, 8.2, 0
-6.27426, 0.545828, 8.2, 0
-6.37382, 0.555239, 8.2, 0
-6.47337, 0.56465, 8.2, 0
-6.57293, 0.574061, 8.2, 0
-6.67248, 0.583472, 8.2, 0
-6.77204, 0.592882, 8.2, 0
-6.8716, 0.602293, 8.2, 0
-6.97115, 0.611704, 8.2, 0
-7.07071, 0.621115, 8.2, 0
-7.17027, 0.630526, 8.2, 0
-7.26982, 0.639937, 8.2, 0
-7.36938, 0.649347, 8.2, 0
-7.46893, 0.658758, 8.2, 0
-7.56849, 0.668169, 8.2, 0
-7.66805, 0.67758, 8.2, 0
-7.7676, 0.686991, 8.2, 0
-7.86716, 0.696402, 8.2, 0
-7.96671, 0.705812, 8.2, 0
-8.06627, 0.715223, 8.2, 0
-8.16583, 0.724634, 8.2, 0
-8.26538, 0.734045, 8.2, 0
-8.36494, 0.743456, 8.2, 0
-8.4645, 0.752867, 8.2, 0
-8.56405, 0.762277, 8.2, 0
-8.66361, 0.771688, 8.2, 0
-8.76316, 0.781099, 8.2, 0
-8.86272, 0.79051, 8.2, 0
-8.96228, 0.799921, 8.2, 0
-9.06183, 0.809331, 8.2, 0
-9.16139, 0.818742, 8.2, 0
-9.26095, 0.828153, 8.2, 0
-9.3605, 0.837564, 8.2, 0
-9.46006, 0.846975, 8.2, 0
-9.55961, 0.856386, 8.2, 0
-9.65917, 0.865796, 8.2, 0
-9.75873, 0.875207, 8.2, 0
-9.85828, 0.884618, 8.2, 0
-9.95784, 0.894029, 8.2, 0
-10.0574, 0.90344, 8.2, 0
-10.157, 0.912851, 8.2, 0
-10.2565, 0.922261, 8.2, 0
-10.3561, 0.931672, 8.2, 0
-10.4556, 0.941083, 8.2, 0
-10.5552, 0.950494, 8.2, 0
-10.6547, 0.959905, 8.2, 0
-10.7543, 0.969316, 8.2, 0
-10.8538, 0.978726, 8.2, 0
-10.9534, 0.988137, 8.2, 0
-0.997781, 0.0470542, 8.3, 0
-1.09734, 0.056465, 8.3, 0
-1.19689, 0.0658758, 8.3, 0
-1.29645, 0.0752867, 8.3, 0
-1.39601, 0.0846975, 8.3, 0
-1.49556, 0.0941083, 8.3, 0
-1.59512, 0.103519, 8.3, 0
-1.69467, 0.11293, 8.3, 0
-1.79423, 0.122341, 8.3, 0
-1.89379, 0.131752, 8.3, 0
-1.99334, 0.141162, 8.3, 0
-2.0929, 0.150573, 8.3, 0
-2.19246, 0.159984, 8.3, 0
-2.29201, 0.169395, 8.3, 0
-2.39157, 0.178806, 8.3, 0
-2.49112, 0.188217, 8.3, 0
-2.59068, 0.197627, 8.3, 0
-2.69024, 0.207038, 8.3, 0
-2.78979, 0.216449, 8.3, 0
-2.88935, 0.22586, 8.3, 0
-2.9889, 0.235271, 8.3, 0
-3.08846, 0.244682, 8.3, 0
-3.18802, 0.254092, 8.3, 0
-3.28757, 0.263503, 8.3, 0
-3.38713, 0.272914, 8.3, 0
-3.48669, 0.282325, 8.3, 0
-3.58624, 0.291736, 8.3, 0
-3.6858, 0.301147, 8.3, 0
-3.78535, 0.310557, 8.3, 0
-3.88491, 0.319968, 8.3, 0
-3.98447, 0.329379, 8.3, 0
-4.08402, 0.33879, 8.3, 0
-4.18358, 0.348201, 8.3, 0
-4.28314, 0.357612, 8.3, 0
-4.38269, 0.367022, 8.3, 0
-4.48225, 0.376433, 8.3, 0
-4.5818, 0.385844, 8.3, 0
-4.68136, 0.395255, 8.3, 0
-4.78092, 0.404666, 8.3, 0
-4.88047, 0.414077, 8.3, 0
-4.98003, 0.423487, 8.3, 0
-5.07959, 0.432898, 8.3, 0
-5.17914, 0.442309, 8.3, 0
-5.2787, 0.45172, 8.3, 0
-5.37825, 0.461131, 8.3, 0
-5.47781, 0.470542, 8.3, 0
-5.57737, 0.479952, 8.3, 0
-5.67692, 0.489363, 8.3, 0
-5.77648, 0.498774, 8.3, 0
-5.87603, 0.508185, 8.3, 0
-5.97559, 0.517596, 8.3, 0
-6.07515, 0.527007, 8.3, 0
-6.1747, 0.536417, 8.3, 0
-6.27426, 0.545828, 8.3, 0
-6.37382, 0.555239, 8.3, 0
-6.47337, 0.56465, 8.3, 0
-6.57293, 0.574061, 8.3, 0
-6.67248, 0.583472, 8.3, 0
-6.77204, 0.592882, 8.3, 0
-6.8716, 0.602293, 8.3, 0
-6.97115, 0.611704, 8.3, 0
-7.07071, 0.621115, 8.3, 0
-7.17027, 0.630526, 8.3, 0
-7.26982, 0.639937, 8.3, 0
-7.36938, 0.649347, 8.3, 0
-7.46893, 0.658758, 8.3, 0
-7.56849, 0.668169, 8.3, 0
-7.66805, 0.67758, 8.3, 0
-7.7676, 0.686991, 8.3, 0
-7.86716, 0.696402, 8.3, 0
-7.96671, 0.705812, 8.3, 0
-8.06627, 0.715223, 8.3, 0
-8.16583, 0.724634, 8.3, 0
-8.26538, 0.734045, 8.3, 0
-8.36494, 0.743456, 8.3, 0
-8.4645, 0.752867, 8.3, 0
-8.56405, 0.762277, 8.3, 0
-8.66361, 0.771688, 8.3, 0
-8.76316, 0.781099, 8.3, 0
-8.86272, 0.79051, 8.3, 0
-8.96228, 0.799921, 8.3, 0
-9.06183, 0.809331, 8.3, 0
-9.16139, 0.818742, 8.3, 0
-9.26095, 0.828153, 8.3, 0
-9.3605, 0.837564, 8.3, 0
-9.46006, 0.846975, 8.3, 0
-9.55961, 0.856386, 8.3, 0
-9.65917, 0.865796, 8.3, 0
-9.75873, 0.875207, 8.3, 0
-9.85828, 0.884618, 8.3, 0
-9.95784, 0.894029, 8.3, 0
-10.0574, 0.90344, 8.3, 0
-10.157, 0.912851, 8.3, 0
-10.2565, 0.922261, 8.3, 0
-10.3561, 0.931672, 8.3, 0
-10.4556, 0.941083, 8.3, 0
-10.5552, 0.950494, 8.3, 0
-10.6547, 0.959905, 8.3, 0
-10.7543, 0.969316, 8.3, 0
-10.8538, 0.978726, 8.3, 0
-10.9534, 0.988137, 8.3, 0
-0.997781, 0.0470542, 8.4, 0
-1.09734, 0.056465, 8.4, 0
-1.19689, 0.0658758, 8.4, 0
